l_corr f_corr u_precision u_recall ts_precision ts_recall method tau seed
-0.373051011860628 -0.689120242510586 0.848484848484849 0.777777777777778 0.416666666666667 0.112359550561798 PCA 10 3
-0.753873592509132 -0.889748050212047 0.818181818181818 0.75 0.833333333333333 0.224719101123595 softImpute 10 3
-0.389002938349564 -0.685005576795787 0.962962962962963 0.722222222222222 0.125 0.0112359550561798 SSVD 10 3
0.442353504146932 0.525458580611803 0.333333333333333 0.0277777777777778 0.425925925925926 0.258426966292135 PMA_cv1 10 3
-0.424371577625878 -0.419268538261578 0.909090909090909 0.277777777777778 0.243243243243243 0.101123595505618 PMA_cv2 10 3
0.387455016492977 0.751586488613857 1 0.694444444444444 0.222222222222222 0.0449438202247191 flashr_default 10 3
0.82398588572556 0.859592391282241 1 0.75 0.952380952380952 0.224719101123595 flashr_backfit 10 3
0.912891976389157 0.99804054631413 1 0.333333333333333 0.941176470588235 0.179775280898876 flashr_nn 10 3
0.718018032526415 0.659637718702576 1 0.277777777777778 0.578947368421053 0.247191011235955 sn_spMF 10 3
0.661380593461528 0.728840103765581 1 0.333333333333333 1 0.0204081632653061 NBSFA 10 4
-0.0588401202139364 0.59679762826015 0.9375 0.416666666666667 0.391304347826087 0.36734693877551 NMF 10 4
0.687592079120161 0.697248128083169 0.962962962962963 0.722222222222222 0.722222222222222 0.13265306122449 PCA 10 4
0.562552730962446 0.718409102223107 0.962962962962963 0.722222222222222 0.388888888888889 0.0714285714285714 softImpute 10 4
-0.5105893927394 -0.703192592508456 0.923076923076923 0.666666666666667 0.333333333333333 0.0408163265306122 SSVD 10 4
0.425347085024765 0.547569301001692 0.333333333333333 0.0555555555555556 0.375 0.153061224489796 PMA_cv1 10 4
-0.544444618777256 -0.404585333033452 0.941176470588235 0.444444444444444 0.265625 0.173469387755102 PMA_cv2 10 4
0.504821324873392 0.386348032868514 NA 0 0.521739130434783 0.244897959183673 flashr_default 10 4
0.928931692138205 0.996369424990815 1 0.638888888888889 1 0.204081632653061 flashr_backfit 10 4
0.929128224809866 0.997728971266711 1 0.638888888888889 1 0.193877551020408 flashr_nn 10 4
0.888909350905328 0.986452186938697 1 0.638888888888889 0.947368421052632 0.183673469387755 sn_spMF 10 4
0.37135127739913 0.630483904636949 NA 0 NA 0 NBSFA 10 5
0.0283274758587502 0.732515643874137 1 0.567567567567568 0.375 0.28125 NMF 10 5
-0.508959945830214 -0.596839778917283 1 0.702702702702703 0.75 0.09375 PCA 10 5
-0.617607559768507 -0.695243475470776 1 0.702702702702703 0.916666666666667 0.114583333333333 softImpute 10 5
-0.375237810404041 -0.674390663856269 1 0.702702702702703 0 0 SSVD 10 5
0.440239788861487 0.482755241625707 0 0 0.348837209302326 0.15625 PMA_cv1 10 5
0.427457439796267 0.512048122920661 0.772727272727273 0.459459459459459 0.169811320754717 0.09375 PMA_cv2 10 5
-0.489481932374319 -0.727140388951703 1 0.702702702702703 NA 0 flashr_default 10 5
0.735889686735237 0.755306371379478 1 0.621621621621622 0.727272727272727 0.166666666666667 flashr_backfit 10 5
0.93902237732265 0.998410715750527 1 0.621621621621622 1 0.229166666666667 flashr_nn 10 5
0.704947402765624 0.842860868005629 1 0.486486486486487 1 0.1875 sn_spMF 10 5
0.413069704655917 0.562475450825593 NA 0 NA 0 NBSFA 10 6
-0.15561486077942 0.640848549674784 0.882352941176471 0.454545454545455 0.348484848484849 0.24468085106383 NMF 10 6
0.551282307541386 0.683041363843754 0.838709677419355 0.787878787878788 0.56 0.148936170212766 PCA 10 6
0.577701561199359 0.699968176644735 0.838709677419355 0.787878787878788 0.44 0.117021276595745 softImpute 10 6
-0.41241287162793 -0.710369700053436 0.925925925925926 0.757575757575758 0.25 0.0319148936170213 SSVD 10 6
0.439026837410366 0.393328306158573 0 0 0.333333333333333 0.180851063829787 PMA_cv1 10 6
-0.463739019855873 -0.451609127576087 1 0.0606060606060606 0.204545454545455 0.0957446808510638 PMA_cv2 10 6
0.506141251445629 0.792753313846184 1 0.545454545454545 0.375 0.0957446808510638 flashr_default 10 6
0.921597247376937 0.99789783463635 1 0.545454545454545 0.904761904761905 0.202127659574468 flashr_backfit 10 6
0.920387949422545 0.997892091308088 1 0.515151515151515 0.888888888888889 0.170212765957447 flashr_nn 10 6
0.651133555272452 0.651388757231624 0.941176470588235 0.484848484848485 0.387096774193548 0.25531914893617 sn_spMF 10 6
0.560882447054297 0.673590538483303 NA 0 NA 0 NBSFA 10 7
-0.0112794796792657 0.706720867094223 1 0.333333333333333 0.5 0.239130434782609 NMF 10 7
-0.373935470143467 -0.641534856306301 0.774193548387097 0.8 0.35 0.0760869565217391 PCA 10 7
-0.439690401898823 -0.734075946373131 0.774193548387097 0.8 0.5 0.108695652173913 softImpute 10 7
-0.374266122943868 -0.530534071582059 1 0.633333333333333 NA 0 SSVD 10 7
0.36299062321771 0.487367547636094 0.2 0.0333333333333333 0.333333333333333 0.152173913043478 PMA_cv1 10 7
0.440130253074629 0.473017893579901 0.888888888888889 0.266666666666667 0.128205128205128 0.0543478260869565 PMA_cv2 10 7
0.651876321829398 0.815387569867838 0.96 0.8 1 0.0760869565217391 flashr_default 10 7
0.745905375689036 0.768486409264165 0.954545454545455 0.7 0.666666666666667 0.130434782608696 flashr_backfit 10 7
0.709764516342912 0.76707527299561 0.961538461538462 0.833333333333333 0.9 0.0978260869565217 flashr_nn 10 7
0.825226713309537 0.946686183756668 1 0.5 1 0.16304347826087 sn_spMF 10 7
0.456922007069647 0.478343127197698 NA 0 NA 0 NBSFA 10 8
-0.20171385871009 0.719417948453933 1 0.529411764705882 0.444444444444444 0.4 NMF 10 8
0.429919660378401 0.72939334784206 0.875 0.823529411764706 0.5 0.144444444444444 PCA 10 8
0.5375334670682 0.719254012550379 0.875 0.823529411764706 0.192307692307692 0.0555555555555556 softImpute 10 8
0.463163237850788 0.428517706035551 0 0 0.340909090909091 0.166666666666667 SSVD 10 8
-0.419511806838669 -0.640944203190063 0.875 0.823529411764706 0.296296296296296 0.0888888888888889 PMA_cv1 10 8
0.376650900237991 0.400989179206465 0.866666666666667 0.382352941176471 0.234375 0.166666666666667 PMA_cv2 10 8
-0.65914332485822 -0.818491914666082 0.75 0.794117647058823 0.833333333333333 0.111111111111111 flashr_default 10 8
0.659451339160669 0.757376442082294 1 0.647058823529412 0.518518518518518 0.155555555555556 flashr_backfit 10 8
0.945784344765236 0.998872950606795 1 0.558823529411765 0.961538461538462 0.277777777777778 flashr_nn 10 8
0.824597471374721 0.845632282633423 1 0.529411764705882 0.833333333333333 0.166666666666667 sn_spMF 10 8
0.491657674977693 0.515895180217797 NA 0 0.5 0.0114942528735632 NBSFA 10 9
-0.113753865740977 0.762994278862439 1 0.558139534883721 0.292682926829268 0.275862068965517 NMF 10 9
-0.671174238866058 -0.771187597155326 0.848484848484849 0.651162790697674 0.655172413793103 0.218390804597701 PCA 10 9
-0.570642605098633 -0.714924075218215 0.828571428571429 0.674418604651163 0.424242424242424 0.160919540229885 softImpute 10 9
-0.494383407650692 -0.628000285310059 1 0.604651162790698 0.375 0.0344827586206897 SSVD 10 9
-0.502790016821473 -0.692941127280466 0.875 0.651162790697674 0.5 0.183908045977011 PMA_cv1 10 9
-0.32269601966562 -0.461623154514992 0.869565217391304 0.465116279069767 0.176470588235294 0.0689655172413793 PMA_cv2 10 9
-0.537178893101617 -0.699497928758593 1 0.558139534883721 0.333333333333333 0.114942528735632 flashr_default 10 9
0.743644161544258 0.676708103612911 1 0.558139534883721 0.620689655172414 0.206896551724138 flashr_backfit 10 9
0.941415420751168 0.998866221506812 1 0.558139534883721 0.931034482758621 0.310344827586207 flashr_nn 10 9
0.898792219378187 0.994674185100264 1 0.558139534883721 0.903225806451613 0.32183908045977 sn_spMF 10 9
0.223007687379842 0.327810318342085 NA 0 NA 0 NBSFA 1 10
0.0724349915145485 0.279922089082331 NA 0 NA 0 NMF 1 10
0.369840376004808 0.601493778360489 1 0.303030303030303 0 0 PCA 1 10
-0.281408976195281 -0.6341314731743 1 0.272727272727273 0.125 0.0121951219512195 softImpute 1 10
-0.365165734419783 -0.56832142070975 NA 0 NA 0 SSVD 1 10
-0.324027613583811 -0.539456490738069 1 0.0606060606060606 NA 0 PMA_cv1 1 10
0.106963683713615 0.405954598002193 NA 0 1 0.0121951219512195 PMA_cv2 1 10
0.485266723522134 0.717017768126448 0.794 0.928571428571429 0.11304347826087 0.485266723522134 flashr_default 1 10
0.49054716980215 0.716157992021687 0.794 0.928571428571429 0.11304347826087 0.49054716980215 flashr_backfit 1 10
0.490567058780287 0.722782628658666 0.792 0.923076923076923 0.104347826086957 0.490567058780287 flashr_nn 1 10
0.150793168099809 0.34599568901112 1 0.0303030303030303 0 0 sn_spMF 1 10
-0.185945348749979 -0.448782610281107 NA 0 NA 0 NBSFA 1 1
0.0972912226306707 0.301370338180427 NA 0 NA 0 NMF 1 1
-0.224678891937155 -0.495923964697078 NA 0 NA 0 PCA 1 1
-0.258086260873362 -0.460432332685707 NA 0 NA 0 softImpute 1 1
-0.301759000143028 -0.593078064918238 1 0.0645161290322581 NA 0 SSVD 1 1
0.201334996780996 0.464750364934922 0 0 0.2 0.010752688172043 PMA_cv1 1 1
-0.28884664602269 -0.36408742132374 NA 0 NA 0 PMA_cv2 1 1
-0.409700707642719 -0.702817288977847 1 0.193548387096774 NA 0 flashr_default 1 1
0.411669245738001 0.707620470270419 1 0.193548387096774 NA 0 flashr_backfit 1 1
0.413468888036632 0.717334460753171 1 0.225806451612903 NA 0 flashr_nn 1 1
0.327549823428263 0.387978192964828 NA 0 NA 0 sn_spMF 1 1
0.221577791978806 0.515764218663379 NA 0 NA 0 NBSFA 1 2
0.084873260098146 0.193220789937372 NA 0 NA 0 NMF 1 2
0.354671515113715 0.619683096613108 1 0.243243243243243 0.333333333333333 0.0108695652173913 PCA 1 2
0.33459604826089 0.590026541734895 1 0.189189189189189 0.333333333333333 0.0108695652173913 softImpute 1 2
-0.304421414502625 -0.525741755813776 1 0.189189189189189 0 0 SSVD 1 2
-0.351571640555196 -0.546352119902604 NA 0 NA 0 PMA_cv1 1 2
-0.365503649188853 -0.485912657903775 NA 0 NA 0 PMA_cv2 1 2
0.41043104686606 0.71219901845402 0.857142857142857 0.486486486486487 NA 0 flashr_default 1 2
0.408744998722175 0.709638940579681 0.857142857142857 0.486486486486487 NA 0 flashr_backfit 1 2
0.41004958536971 0.715289500608508 0.863636363636364 0.513513513513513 NA 0 flashr_nn 1 2
0.408098848149533 0.384288387298272 0 0 0.333333333333333 0.0108695652173913 sn_spMF 1 2
0.241692545054888 0.439823378024496 NA 0 NA 0 NBSFA 1 3
0.0107479587530853 0.302105923748428 NA 0 1 0.0112359550561798 NMF 1 3
-0.18800155947383 -0.523238136599421 1 0.0277777777777778 0 0 PCA 1 3
-0.242224295758168 -0.515445948223268 1 0.0277777777777778 0 0 softImpute 1 3
-0.216958257786001 -0.50123991551601 NA 0 NA 0 SSVD 1 3
-0.288711927697692 -0.512218882166568 NA 0 NA 0 PMA_cv1 1 3
-0.198726992785211 -0.281703472596681 NA 0 NA 0 PMA_cv2 1 3
-0.386615996891051 -0.705532894775857 1 0.138888888888889 NA 0 flashr_default 1 3
0.397111109136417 0.70564277820317 1 0.166666666666667 NA 0 flashr_backfit 1 3
0.399392185410735 0.716502744075141 1 0.166666666666667 NA 0 flashr_nn 1 3
0.325128517355559 0.44927216005538 NA 0 NA 0 sn_spMF 1 3
0.328385526254377 0.48339406370188 NA 0 NA 0 NBSFA 1 4
-0.0145962173137356 0.49568217471749 1 0.0277777777777778 0.666666666666667 0.0204081632653061 NMF 1 4
-0.344152937898049 -0.609537003780247 1 0.138888888888889 1 0.0102040816326531 PCA 1 4
0.339003071160367 0.601101134237142 1 0.138888888888889 1 0.0102040816326531 softImpute 1 4
-0.42768890458274 -0.586250135202878 1 0.0277777777777778 NA 0 SSVD 1 4
0.242770200795048 0.46359231171445 NA 0 0 0 PMA_cv1 1 4
-0.297018915059883 -0.281703472596681 NA 0 NA 0 PMA_cv2 1 4
-0.527981078470518 -0.715869401050657 1 0.25 NA 0 flashr_default 1 4
0.524841778524043 0.716717749050175 1 0.25 NA 0 flashr_backfit 1 4
0.524494603774385 0.722127283193279 1 0.25 NA 0 flashr_nn 1 4
0.269743960244557 0.29899822539786 NA 0 NA 0 sn_spMF 1 4
0.182255249133088 0.582008267504004 NA 0 NA 0 NBSFA 1 5
0.0632750130405541 0.333451570670829 NA 0 0 0 NMF 1 5
-0.324968179476566 -0.611505295349413 1 0.135135135135135 0 0 PCA 1 5
-0.265274579554539 -0.598214328358112 1 0.135135135135135 0 0 softImpute 1 5
-0.269329305774426 -0.61516887008084 NA 0 NA 0 SSVD 1 5
-0.225513770668422 -0.596774399411939 1 0.108108108108108 0 0 PMA_cv1 1 5
0.246530937072523 0.526267114159065 NA 0 NA 0 PMA_cv2 1 5
-0.436544756696148 -0.71549045286912 1 0.27027027027027 NA 0 flashr_default 1 5
0.435385732120683 0.716006336504492 1 0.243243243243243 NA 0 flashr_backfit 1 5
0.435403907985776 0.716275042217897 1 0.243243243243243 NA 0 flashr_nn 1 5
0.26128149307863 0.430114189271978 NA 0 NA 0 sn_spMF 1 5
0.233005885669261 0.444115102214374 NA 0 NA 0 NBSFA 1 6
-0.0419471875742814 0.309254897044098 NA 0 NA 0 NMF 1 6
0.344763540948393 0.571953777510624 1 0.0909090909090909 NA 0 PCA 1 6
0.296638614664538 0.535322229525302 1 0.0909090909090909 NA 0 softImpute 1 6
-0.268165474184299 -0.58695278006911 1 0.121212121212121 0.333333333333333 0.0106382978723404 SSVD 1 6
-0.460185152322785 -0.669864154852092 1 0.181818181818182 0.5 0.0106382978723404 PMA_cv1 1 6
-0.30788632723147 -0.487636985031283 NA 0 NA 0 PMA_cv2 1 6
0.490193859600038 0.718138976509844 0.875 0.212121212121212 NA 0 flashr_default 1 6
0.49036559647265 0.717916544695878 0.875 0.212121212121212 NA 0 flashr_backfit 1 6
0.4919273759909 0.724267317700907 0.875 0.212121212121212 NA 0 flashr_nn 1 6
0.439930237213232 0.470877604678779 1 0.0909090909090909 0.25 0.0106382978723404 sn_spMF 1 6
0.209127152454169 0.443819417235477 NA 0 NA 0 NBSFA 1 7
0.0597306911317051 0.37763265847391 NA 0 NA 0 NMF 1 7
-0.291791144392449 -0.583808446448364 1 0.1 0 0 PCA 1 7
-0.14851693546658 -0.551784035560831 1 0.1 0 0 softImpute 1 7
-0.238438363515211 -0.576964397334862 1 0.0333333333333333 NA 0 SSVD 1 7
-0.274154740341837 -0.636870979062739 1 0.0333333333333333 NA 0 PMA_cv1 1 7
0.131447054734661 0.446780779834277 NA 0 NA 0 PMA_cv2 1 7
0.414132874988937 0.686975313184288 1 0.3 NA 0 flashr_default 1 7
0.419050046220403 0.691039804527726 1 0.3 NA 0 flashr_backfit 1 7
0.421035852083997 0.702998192136927 1 0.3 NA 0 flashr_nn 1 7
0.211432850285542 0.272575945573543 NA 0 NA 0 sn_spMF 1 7
0.265390169879844 0.435206270676598 NA 0 NA 0 NBSFA 1 8
-0.126672407714786 0.349370195799308 NA 0 NA 0 NMF 1 8
0.314214851954445 0.533409438116375 1 0.0882352941176471 0.333333333333333 0.0111111111111111 PCA 1 8
0.319344966873229 0.525599911049406 1 0.0882352941176471 0.333333333333333 0.0111111111111111 softImpute 1 8
-0.330522508879615 -0.55259936834244 NA 0 NA 0 SSVD 1 8
-0.511484060104391 -0.705505740349566 1 0.0588235294117647 1 0.0333333333333333 PMA_cv1 1 8
0.266087615932084 0.506364393555228 0.333333333333333 0.0294117647058824 0.5 0.0222222222222222 PMA_cv2 1 8
-0.454271417350869 -0.712211811901328 0.928571428571429 0.382352941176471 NA 0 flashr_default 1 8
0.425231150708509 0.673692690627589 1 0.294117647058824 0.5 0.0111111111111111 flashr_backfit 1 8
0.459990247446168 0.72073547067964 0.916666666666667 0.323529411764706 NA 0 flashr_nn 1 8
0.498515162989792 0.5256689980208 0 0 0.75 0.0333333333333333 sn_spMF 1 8
0.293390421770881 0.488602438238242 NA 0 NA 0 NBSFA 1 9
-0.0547045102333656 0.365663586566856 NA 0 0 0 NMF 1 9
-0.356093884652339 -0.584615332453245 1 0.0697674418604651 NA 0 PCA 1 9
-0.370103221090202 -0.637228316127643 1 0.0697674418604651 NA 0 softImpute 1 9
-0.362480391454214 -0.545342631645217 1 0.116279069767442 0 0 SSVD 1 9
-0.570231636366492 -0.74965835553186 1 0.162790697674419 0.5 0.0114942528735632 PMA_cv1 1 9
-0.378160807398618 -0.431395711727661 NA 0 NA 0 PMA_cv2 1 9
-0.572576101133376 -0.720143657714419 0.952380952380952 0.465116279069767 NA 0 flashr_default 1 9
0.571073593961292 0.722704610450643 0.956521739130435 0.511627906976744 NA 0 flashr_backfit 1 9
0.571363030723467 0.725887909614936 0.956521739130435 0.511627906976744 NA 0 flashr_nn 1 9
0.318040997644362 0.399421103264034 NA 0 NA 0 sn_spMF 1 9
0.405751775447225 0.512317660548411 NA 0 0 0 NBSFA 20 10
-0.121325430918765 0.76806530212042 1 0.727272727272727 0.414141414141414 0.5 NMF 20 10
-0.47984749681616 -0.656054382358144 0.823529411764706 0.848484848484849 0.55 0.268292682926829 PCA 20 10
-0.572079398105452 -0.767607720004014 0.823529411764706 0.848484848484849 0.35 0.170731707317073 softImpute 20 10
-0.616935385690462 -0.755407898807052 0.96551724137931 0.848484848484849 0.75 0.182926829268293 SSVD 20 10
-0.454583898326114 -0.706289203964125 0.8 0.848484848484849 0.476190476190476 0.24390243902439 PMA_cv1 20 10
-0.397113261785867 -0.446168429430793 0.585365853658537 0.727272727272727 0.151515151515152 0.121951219512195 PMA_cv2 20 10
0.490349787643435 0.819392059508095 1 0.727272727272727 0.425 0.207317073170732 flashr_default 20 10
0.689577430119905 0.756771808604409 1 0.727272727272727 0.538461538461538 0.25609756097561 flashr_backfit 20 10
0.968900507899706 0.99880103948349 1 0.727272727272727 0.974358974358974 0.463414634146341 flashr_nn 20 10
0.807100993779353 0.900940337057238 1 0.727272727272727 0.53968253968254 0.414634146341463 sn_spMF 20 10
0.337764038142423 0.623536702458682 NA 0 NA 0 NBSFA 20 1
0.10981119015456 0.727931013974581 1 0.516129032258065 0.469879518072289 0.419354838709677 NMF 20 1
-0.517018751490293 -0.665784130458568 0.916666666666667 0.709677419354839 0.75 0.258064516129032 PCA 20 1
-0.580660985005734 -0.672375957569789 0.916666666666667 0.709677419354839 0.75 0.258064516129032 softImpute 20 1
0.566977258797066 0.393359538380696 NA 0 0.51063829787234 0.258064516129032 SSVD 20 1
-0.309942159811597 -0.659734587671003 0.92 0.741935483870968 0.303030303030303 0.10752688172043 PMA_cv1 20 1
-0.431376310402243 -0.48625331292825 0.518518518518518 0.451612903225806 0.30952380952381 0.139784946236559 PMA_cv2 20 1
-0.710126022041323 -0.760858152489781 1 0.516129032258065 0.628571428571429 0.236559139784946 flashr_default 20 1
0.705734205326089 0.767721842832499 1 0.516129032258065 0.638888888888889 0.247311827956989 flashr_backfit 20 1
0.962380455990238 0.998695562170971 1 0.516129032258065 0.972222222222222 0.376344086021505 flashr_nn 20 1
0.946480529544923 0.995133085512139 1 0.516129032258065 0.944444444444444 0.365591397849462 sn_spMF 20 1
0.454475619864236 0.796377070438367 1 0.675675675675676 0.6 0.16304347826087 NBSFA 20 2
0.0424053288870812 0.755951361557403 0.941176470588235 0.864864864864865 0.404411764705882 0.597826086956522 NMF 20 2
0.526369816608251 0.630480140883688 0.772727272727273 0.918918918918919 0.483870967741935 0.326086956521739 PCA 20 2
0.745568555145076 0.805287111146868 0.772727272727273 0.918918918918919 0.645161290322581 0.434782608695652 softImpute 20 2
-0.490472631746749 -0.687954062758095 1 0.837837837837838 0.545454545454545 0.0652173913043478 SSVD 20 2
-0.356719025809318 -0.612207726560041 0.772727272727273 0.918918918918919 0.316666666666667 0.206521739130435 PMA_cv1 20 2
0.341673076519801 0.404406329581093 0.794117647058823 0.72972972972973 0.161904761904762 0.184782608695652 PMA_cv2 20 2
0.478044141690614 0.727702311328499 0.945945945945946 0.945945945945946 NA 0 flashr_default 20 2
0.495769729043659 0.820556349965479 1 0.837837837837838 0.518518518518518 0.304347826086957 flashr_backfit 20 2
0.979551996114842 0.998949758441707 1 0.837837837837838 0.944444444444444 0.554347826086957 flashr_nn 20 2
0.969686790841992 0.998012642192925 1 0.864864864864865 0.944444444444444 0.554347826086957 sn_spMF 20 2
0.338893712984975 0.704270630249314 1 0.583333333333333 0.0588235294117647 0.0112359550561798 NBSFA 20 3
0.0308228086566691 0.751494864366735 1 0.861111111111111 0.477477477477477 0.595505617977528 NMF 20 3
-0.419867502492598 -0.654593029040081 0.82051282051282 0.888888888888889 0.3125 0.168539325842697 PCA 20 3
-0.75612166225874 -0.872552489998617 0.82051282051282 0.888888888888889 0.666666666666667 0.359550561797753 softImpute 20 3
-0.393162415273054 -0.683863711822809 0.878787878787879 0.805555555555556 0.238095238095238 0.0561797752808989 SSVD 20 3
-0.402376913472211 -0.690220321364221 0.842105263157895 0.888888888888889 0.363636363636364 0.179775280898876 PMA_cv1 20 3
-0.449598805728676 -0.486758478100314 0.941176470588235 0.444444444444444 0.255555555555556 0.258426966292135 PMA_cv2 20 3
0.299519120931416 0.740338839412358 1 0.805555555555556 0.238095238095238 0.112359550561798 flashr_default 20 3
0.700305759637827 0.757811456408009 1 0.777777777777778 0.666666666666667 0.314606741573034 flashr_backfit 20 3
0.933991479315099 0.999090867233733 1 0.777777777777778 0.952380952380952 0.449438202247191 flashr_nn 20 3
0.808515006532676 0.802624563589193 1 0.638888888888889 0.828571428571429 0.325842696629214 sn_spMF 20 3
0.557915372587874 0.640506665808519 NA 0 NA 0 NBSFA 20 4
-0.0546634487960312 0.721313688595223 0.96 0.666666666666667 0.415929203539823 0.479591836734694 NMF 20 4
0.720928721641725 0.696998464625318 0.777777777777778 0.777777777777778 0.644444444444444 0.295918367346939 PCA 20 4
0.591787828523227 0.723108922779276 0.777777777777778 0.777777777777778 0.488888888888889 0.224489795918367 softImpute 20 4
-0.516282486294716 -0.703266103051689 0.848484848484849 0.777777777777778 0.28125 0.0918367346938776 SSVD 20 4
0.444044352797652 0.545815944704366 0.4 0.111111111111111 0.521739130434783 0.36734693877551 PMA_cv1 20 4
0.533390405242706 0.570988143293074 0.8125 0.722222222222222 0.273809523809524 0.23469387755102 PMA_cv2 20 4
-0.459695076150367 -0.789417713208783 1 0.722222222222222 0.536585365853659 0.224489795918367 flashr_default 20 4
0.747602493839872 0.680750464540396 1 0.722222222222222 0.7 0.285714285714286 flashr_backfit 20 4
0.967289264629151 0.999253457018199 1 0.694444444444444 1 0.397959183673469 flashr_nn 20 4
0.92564414179108 0.990066619015697 1 0.722222222222222 0.883720930232558 0.387755102040816 sn_spMF 20 4
0.4964309304997 0.618604708083125 0.75 0.0810810810810811 0.3 0.0625 NBSFA 20 5
0.045516635371195 0.754417799359209 1 0.702702702702703 0.356589147286822 0.479166666666667 NMF 20 5
-0.523350184022952 -0.608714510661241 0.9375 0.810810810810811 0.64 0.166666666666667 PCA 20 5
-0.629416401670225 -0.676016600266122 0.9375 0.810810810810811 0.64 0.166666666666667 softImpute 20 5
-0.411323810930467 -0.68829048369098 0.96551724137931 0.756756756756757 0.333333333333333 0.0729166666666667 SSVD 20 5
0.458069575009549 0.462371313316813 0.142857142857143 0.027027027027027 0.377358490566038 0.208333333333333 PMA_cv1 20 5
-0.446819361547842 -0.512750763862226 1 0.513513513513513 0.219047619047619 0.239583333333333 PMA_cv2 20 5
-0.748222457855266 -0.786490773185085 1 0.675675675675676 0.741935483870968 0.239583333333333 flashr_default 20 5
0.744594149727644 0.758388915168939 1 0.675675675675676 0.75 0.25 flashr_backfit 20 5
0.966391561555107 0.999235026596283 1 0.675675675675676 0.96875 0.322916666666667 flashr_nn 20 5
0.959852259851544 0.998021351585211 1 0.675675675675676 1 0.333333333333333 sn_spMF 20 5
-0.292535779474249 -0.444903296718942 0 0 0.857142857142857 0.0638297872340425 NBSFA 20 6
-0.15726892822182 0.722479787378048 1 0.727272727272727 0.386138613861386 0.414893617021277 NMF 20 6
0.583651419506652 0.659449978773114 0.756756756756757 0.848484848484849 0.608695652173913 0.297872340425532 PCA 20 6
0.795062584720662 0.871569116144914 0.756756756756757 0.848484848484849 0.75 0.382978723404255 softImpute 20 6
-0.430854250789198 -0.710920902147599 0.866666666666667 0.787878787878788 0.263157894736842 0.0531914893617021 SSVD 20 6
0.454406176438967 0.482404171287987 0.0769230769230769 0.0303030303030303 0.418918918918919 0.329787234042553 PMA_cv1 20 6
-0.451832888454107 -0.433325597990069 0 0 0.109090909090909 0.0638297872340425 PMA_cv2 20 6
0.51719398146103 0.794416795229593 1 0.757575757575758 0.461538461538462 0.191489361702128 flashr_default 20 6
0.947077099036984 0.998814977640797 1 0.757575757575758 0.948717948717949 0.393617021276596 flashr_backfit 20 6
0.946119873025867 0.998971638499146 1 0.727272727272727 0.948717948717949 0.393617021276596 flashr_nn 20 6
0.931306292772322 0.997991026171067 1 0.727272727272727 0.9 0.382978723404255 sn_spMF 20 6
0.398454982830133 0.572282106512821 NA 0 NA 0 NBSFA 20 7
-0.00468339107545616 0.739604581058694 1 0.6 0.406593406593407 0.402173913043478 NMF 20 7
-0.487134624096244 -0.646996833648458 0.735294117647059 0.833333333333333 0.580645161290323 0.195652173913043 PCA 20 7
-0.481255098821377 -0.731087166787983 0.735294117647059 0.833333333333333 0.419354838709677 0.141304347826087 softImpute 20 7
0.387413499367319 0.414896685586756 NA 0 0.387755102040816 0.206521739130435 SSVD 20 7
0.396855652107281 0.523174707677274 0.111111111111111 0.0333333333333333 0.37037037037037 0.217391304347826 PMA_cv1 20 7
-0.507163133676427 -0.410705564960804 1 0.5 0.301369863013699 0.239130434782609 PMA_cv2 20 7
0.928870952574648 0.985670651624976 0.96 0.8 1 0.358695652173913 flashr_default 20 7
0.94274823491481 0.994513570079639 1 0.6 1 0.33695652173913 flashr_backfit 20 7
0.924881705326113 0.90578507306797 0.961538461538462 0.833333333333333 1 0.369565217391304 flashr_nn 20 7
0.933641012264623 0.993157005648773 1 0.766666666666667 1 0.369565217391304 sn_spMF 20 7
0.734839904960933 0.617301556908018 NA 0 NA 0 NBSFA 20 8
-0.200754625244013 0.753356805486146 0.96 0.705882352941177 0.401639344262295 0.544444444444444 NMF 20 8
0.427678415980065 0.702894118485463 0.828571428571429 0.852941176470588 0.380952380952381 0.177777777777778 PCA 20 8
0.655805850830709 0.774196705071538 0.828571428571429 0.852941176470588 0.452380952380952 0.211111111111111 softImpute 20 8
0.503926745174802 0.432429375273508 0 0 0.4 0.244444444444444 SSVD 20 8
-0.473498024159415 -0.679172993217388 0.828571428571429 0.852941176470588 0.386363636363636 0.188888888888889 PMA_cv1 20 8
0.41445603866031 0.485213156186096 0.88 0.647058823529412 0.197916666666667 0.211111111111111 PMA_cv2 20 8
-0.765947948921683 -0.793543577494607 1 0.794117647058823 0.666666666666667 0.333333333333333 flashr_default 20 8
0.667453392415436 0.76056688713097 1 0.794117647058823 0.555555555555556 0.277777777777778 flashr_backfit 20 8
0.96514106513035 0.999417954236969 1 0.794117647058823 0.955555555555556 0.477777777777778 flashr_nn 20 8
0.93970286276192 0.994837675909985 1 0.794117647058823 0.956521739130435 0.488888888888889 sn_spMF 20 8
0.213206062749949 0.481194518334494 NA 0 0.272727272727273 0.0344827586206897 NBSFA 20 9
-0.124863704522416 0.741314574484673 1 0.651162790697674 0.256410256410256 0.344827586206897 NMF 20 9
-0.427694827377807 -0.572283419926818 0.80952380952381 0.790697674418605 0.388888888888889 0.241379310344828 PCA 20 9
-0.646261702073383 -0.75214214843219 0.80952380952381 0.790697674418605 0.388888888888889 0.241379310344828 softImpute 20 9
