ENCFF868FUC, Brain, peaks, released, 
ENCFF272XDQ, Brain, replicated peaks, released, 
ENCFF980IFZ, Brain, peaks, released, 
ENCFF680JQF, Brain, peaks, released, 
ENCFF488ELW, Brain, replicated peaks, released, 
ENCFF022XVC, Brain, peaks, released, 
ENCFF349HZY, Liver, peaks, released, 
ENCFF693ACT, Liver, peaks, released, 
ENCFF956SUM, Heart_Left_Ventricle, peaks, released, 
ENCFF609BGA, Heart_Left_Ventricle, peaks, released, 
ENCFF946SRJ, Heart_Left_Ventricle, peaks, released, 
ENCFF968IGR, Heart_Left_Ventricle, peaks, released, 
ENCFF939UUF, Thyroid, peaks, released, 
ENCFF690YNB, Thyroid, peaks, released, 
ENCFF820JEM, Thyroid, peaks, released, 
ENCFF141EWQ, Thyroid, peaks, released, 
ENCFF257SAE, Thyroid, peaks, released, 
ENCFF879NZR, Thyroid, replicated peaks, released, 
ENCFF074VRN, Thyroid, peaks, released, 
ENCFF547VJI, Thyroid, peaks, released, 
ENCFF097EEV, Thyroid, peaks, released, 
ENCFF958DTC, Thyroid, replicated peaks, released, 
ENCFF956MAL, Thyroid, peaks, released, 
ENCFF444HWW, Thyroid, peaks, released, 
ENCFF772NYW, Thyroid, peaks, released, 
ENCFF863WRB, Thyroid, replicated peaks, released, 
ENCFF302TBY, Thyroid, peaks, released, 
ENCFF755KHM, Thyroid, peaks, released, 
ENCFF252DKY, Thyroid, peaks, released, 
ENCFF802ILK, Thyroid, replicated peaks, released, 
ENCFF742AYW, Thyroid, peaks, released, 
ENCFF198BVJ, Thyroid, peaks, released, 
ENCFF897IEW, Breast_Mammary_Tissue, peaks, released, 
ENCFF167YNG, Breast_Mammary_Tissue, peaks, released, 
ENCFF129EUO, Muscle_Skeletal, peaks, archived, 
ENCFF631VBH, Muscle_Skeletal, peaks, released, 
ENCFF618WDP, Muscle_Skeletal, peaks, released, 
ENCFF358TXG, Artery_Aorta, peaks, released, 
ENCFF598QGK, Artery_Aorta, peaks, released, 
ENCFF931JXF, Breast_Mammary_Tissue, peaks, released, 
ENCFF449OJY, Breast_Mammary_Tissue, peaks, released, 
ENCFF992GKG, Muscle_Skeletal, peaks, archived, 
ENCFF778HRT, Muscle_Skeletal, peaks, released, 
ENCFF774TJZ, Muscle_Skeletal, peaks, released, 
ENCFF647YSZ, Heart_Left_Ventricle, peaks, released, 
ENCFF263PFB, Heart_Left_Ventricle, peaks, released, 
ENCFF012MST, Esophagus_Mucosa, peaks, released, 
ENCFF733EBB, Esophagus_Mucosa, peaks, released, 
ENCFF890CLY, Spleen, peaks, released, 
ENCFF210KUJ, Spleen, peaks, released, 
ENCFF956NXK, Pancreas, peaks, released, 
ENCFF505THV, Pancreas, peaks, released, 
ENCFF684JAJ, Artery_Tibial, peaks, released, 
ENCFF192KYW, Artery_Tibial, peaks, released, 
ENCFF476MLB, Adrenal_Gland, peaks, released, 
ENCFF724UMU, Adrenal_Gland, peaks, released, 
ENCFF887HQO, Brain_Substantia_nigra, peaks, released, 
ENCFF008DVG, Brain_Substantia_nigra, peaks, released, 
ENCFF334YBN, Stomach, peaks, released, 
ENCFF596UYZ, Stomach, peaks, released, 
ENCFF215TJZ, Pancreas, peaks, released, 
ENCFF946VNI, Pancreas, peaks, released, 
ENCFF506VNX, Esophagus_Mucosa, peaks, released, 
ENCFF651SUW, Esophagus_Mucosa, peaks, released, 
ENCFF786UMK, Nerve_Tibial, peaks, released, 
ENCFF392RXW, Nerve_Tibial, peaks, released, 
ENCFF828YAH, Esophagus_Mucosa, peaks, released, 
ENCFF152XWD, Esophagus_Mucosa, peaks, released, 
ENCFF838YXT, Heart_Left_Ventricle, peaks, released, 
ENCFF793KCG, Heart_Left_Ventricle, peaks, released, 
ENCFF234MNW, Thyroid, peaks, released, 
ENCFF426LEZ, Thyroid, peaks, released, 
ENCFF126WQF, Thyroid, peaks, released, missing control alignments, missing raw data in replicate
ENCFF509UZC, Thyroid, peaks, released, missing control alignments, missing raw data in replicate
ENCFF874DLO, Thyroid, peaks, released, missing control alignments
ENCFF944DQM, Thyroid, peaks, released, missing control alignments
ENCFF120BUZ, Artery_Tibial, peaks, released, 
ENCFF016BFY, Artery_Tibial, peaks, released, 
ENCFF208DZK, Artery_Aorta, peaks, released, 
ENCFF006NCX, Artery_Aorta, peaks, released, 
ENCFF386JWX, Liver, peaks, released, 
ENCFF084SZN, Liver, peaks, released, 
ENCFF419DVC, Liver, peaks, released, 
ENCFF710URH, Liver, peaks, released, 
ENCFF023EER, Liver, peaks, released, 
ENCFF071BQQ, Liver, peaks, released, 
ENCFF475YWE, Liver, replicated peaks, released, 
ENCFF285MWK, Liver, replicated peaks, released, 
ENCFF005WPT, Lung, peaks, released, 
ENCFF381RCI, Lung, peaks, released, 
ENCFF137CFG, Esophagus_Mucosa, peaks, released, 
ENCFF466DPJ, Esophagus_Mucosa, peaks, released, 
ENCFF843JYN, Nerve_Tibial, peaks, released, 
ENCFF958DIK, Nerve_Tibial, peaks, released, 
ENCFF467VUQ, Stomach, peaks, archived, 
ENCFF220YTE, Stomach, peaks, released, 
ENCFF456ZSQ, Stomach, peaks, released, 
ENCFF629VBT, Brain_Anterior_cingulate_cortex_BA24, peaks, released, 
ENCFF955KWY, Brain_Anterior_cingulate_cortex_BA24, peaks, released, 
ENCFF378FKN, Muscle_Skeletal, peaks, archived, 
ENCFF411QTB, Muscle_Skeletal, peaks, released, 
ENCFF581VPF, Muscle_Skeletal, peaks, released, 
ENCFF921XLO, Heart_Left_Ventricle, peaks, released, 
ENCFF986INV, Heart_Left_Ventricle, peaks, released, 
ENCFF751JCE, Heart_Left_Ventricle, peaks, released, 
ENCFF892GQA, Heart_Left_Ventricle, peaks, released, 
ENCFF486OLB, Stomach, peaks, released, 
ENCFF516YKM, Stomach, peaks, released, 
ENCFF629FSX, Liver, peaks, released, 
ENCFF415BOQ, Liver, peaks, released, 
ENCFF799GAB, Heart_Atrial_Appendage, peaks, archived, 
ENCFF274OMV, Heart_Atrial_Appendage, peaks, released, 
ENCFF506PIO, Heart_Atrial_Appendage, peaks, released, 
ENCFF559UYV, Thyroid, peaks, released, 
ENCFF763HVB, Thyroid, peaks, released, 
ENCFF788XXK, Muscle_Skeletal, peaks, released, 
ENCFF317UAI, Muscle_Skeletal, peaks, released, 
ENCFF933BGI, Artery_Aorta, peaks, archived, 
ENCFF072EQH, Artery_Aorta, peaks, released, 
ENCFF236LRN, Artery_Aorta, peaks, released, 
ENCFF614BKG, Muscle_Skeletal, peaks, released, 
ENCFF578LRG, Muscle_Skeletal, peaks, released, 
ENCFF720PJW, Small_Intestine_Terminal_Ileum, peaks, archived, 
ENCFF470UNK, Small_Intestine_Terminal_Ileum, peaks, released, 
ENCFF542KJR, Small_Intestine_Terminal_Ileum, peaks, released, 
ENCFF159YTP, Lung, peaks, released, 
ENCFF849GVL, Lung, peaks, released, 
ENCFF682ELX, Artery_Aorta, peaks, released, 
ENCFF362QPH, Artery_Aorta, peaks, released, 
ENCFF776KSC, Artery_Tibial, peaks, released, 
ENCFF316LHC, Artery_Tibial, peaks, released, 
ENCFF440QRM, Adrenal_Gland, peaks, released, 
ENCFF712MSN, Adrenal_Gland, peaks, released, 
ENCFF572UDU, Small_Intestine_Terminal_Ileum, peaks, released, 
ENCFF351LQQ, Small_Intestine_Terminal_Ileum, peaks, released, 
ENCFF481ARW, Breast_Mammary_Tissue, peaks, released, 
ENCFF938RGG, Breast_Mammary_Tissue, peaks, released, 
ENCFF777YJU, Stomach, peaks, released, 
ENCFF537UVR, Stomach, peaks, released, 
ENCFF074YII, Spleen, peaks, released, 
ENCFF199ORK, Spleen, peaks, released, 
ENCFF359GPQ, Stomach, peaks, released, 
ENCFF571SAW, Stomach, peaks, released, 
ENCFF734ZUD, Stomach, replicated peaks, released, 
ENCFF805IHW, Stomach, peaks, released, 
ENCFF459PYT, Stomach, peaks, released, 
ENCFF943UPW, Stomach, replicated peaks, released, 
ENCFF885PLR, Stomach, peaks, released, 
ENCFF350PEB, Stomach, peaks, released, 
ENCFF513KWC, Stomach, stable peaks, archived, 
ENCFF885QPI, Stomach, stable peaks, archived, 
ENCFF945XDS, Esophagus_Mucosa, peaks, released, 
ENCFF511WFI, Esophagus_Mucosa, peaks, released, 
ENCFF762LWQ, Nerve_Tibial, peaks, released, 
ENCFF884AZN, Nerve_Tibial, peaks, released, 
ENCFF860VIA, Nerve_Tibial, peaks, released, 
ENCFF345SEP, Nerve_Tibial, peaks, released, 
ENCFF483NID, Breast_Mammary_Tissue, peaks, released, 
ENCFF308YHX, Breast_Mammary_Tissue, peaks, released, 
ENCFF240AIB, Stomach, peaks, archived, 
ENCFF491KCP, Stomach, peaks, released, 
ENCFF620ERV, Stomach, peaks, released, 
ENCFF576JLO, Heart_Left_Ventricle, peaks, archived, 
ENCFF025KWN, Heart_Left_Ventricle, peaks, released, 
ENCFF701GZU, Heart_Left_Ventricle, peaks, released, 
ENCFF035UIB, Adrenal_Gland, peaks, released, 
ENCFF040PFS, Adrenal_Gland, peaks, released, 
ENCFF846ZFN, Brain, peaks, released, 
ENCFF850UWF, Brain, peaks, released, 
ENCFF462EUH, Brain_Caudate_basal_ganglia, peaks, released, 
ENCFF933JBJ, Brain_Caudate_basal_ganglia, peaks, released, 
ENCFF078PHV, Muscle_Skeletal, peaks, archived, 
ENCFF691HBQ, Muscle_Skeletal, peaks, released, 
ENCFF557ORO, Muscle_Skeletal, peaks, released, 
ENCFF548ETU, Esophagus_Mucosa, peaks, archived, 
ENCFF821MGD, Esophagus_Mucosa, peaks, released, 
ENCFF589VXN, Esophagus_Mucosa, peaks, released, 
ENCFF582NFZ, Small_Intestine_Terminal_Ileum, peaks, archived, 
ENCFF253YPL, Small_Intestine_Terminal_Ileum, peaks, released, 
ENCFF467YSV, Small_Intestine_Terminal_Ileum, peaks, released, 
ENCFF557SBH, Brain_Substantia_nigra, peaks, archived, 
ENCFF413LSS, Brain_Substantia_nigra, peaks, released, 
ENCFF702GPY, Brain_Substantia_nigra, peaks, released, 
ENCFF218OOF, Liver, peaks, released, 
ENCFF235LRM, Liver, peaks, released, 
ENCFF968YVP, Stomach, peaks, archived, 
ENCFF693OOE, Stomach, peaks, released, 
ENCFF772KNU, Stomach, peaks, released, 
ENCFF078DUN, Stomach, peaks, archived, 
ENCFF723QMN, Stomach, peaks, released, 
ENCFF430DGH, Stomach, peaks, released, 
ENCFF336RAY, Adrenal_Gland, peaks, released, 
ENCFF893EYX, Adrenal_Gland, peaks, released, 
ENCFF992YLT, Adrenal_Gland, peaks, released, 
ENCFF229EUB, Adrenal_Gland, replicated peaks, released, 
ENCFF420VGL, Adrenal_Gland, peaks, released, 
ENCFF545ZRG, Adrenal_Gland, peaks, released, 
ENCFF403XIL, Adrenal_Gland, peaks, released, 
ENCFF365NVL, Adrenal_Gland, replicated peaks, released, 
ENCFF375IXK, Spleen, peaks, released, 
ENCFF585CNW, Spleen, peaks, released, 
ENCFF725BRM, Stomach, peaks, released, 
ENCFF394ZHH, Stomach, peaks, released, 
ENCFF553WZS, Artery_Aorta, peaks, released, 
ENCFF933VNQ, Artery_Aorta, peaks, released, 
ENCFF037FKY, Pancreas, peaks, released, 
ENCFF461ZOE, Pancreas, peaks, released, 
ENCFF669BDL, Pancreas, peaks, released, 
ENCFF578FGU, Pancreas, peaks, released, 
ENCFF804AAV, Stomach, peaks, released, 
ENCFF878YHX, Stomach, peaks, released, 
ENCFF439XWG, Pancreas, peaks, released, 
ENCFF866JSO, Pancreas, peaks, released, 
ENCFF628VUX, Pancreas, peaks, released, 
ENCFF883GJY, Pancreas, replicated peaks, released, 
ENCFF665PPH, Pancreas, peaks, released, 
ENCFF691SHK, Pancreas, peaks, released, 
ENCFF124GQS, Pancreas, peaks, released, 
ENCFF292JKC, Pancreas, replicated peaks, released, 
ENCFF663JIN, Lung, peaks, released, 
ENCFF905DCJ, Lung, peaks, released, 
ENCFF802UZO, Vagina, peaks, released, 
ENCFF594HWJ, Vagina, peaks, released, 
ENCFF303IWT, Vagina, peaks, released, 
ENCFF575EYM, Vagina, peaks, released, 
ENCFF851DNH, Vagina, replicated peaks, released, 
ENCFF244OLU, Vagina, peaks, released, 
ENCFF719GTO, Vagina, peaks, released, 
ENCFF661YCK, Vagina, replicated peaks, released, 
ENCFF732HUK, Brain_Anterior_cingulate_cortex_BA24, peaks, released, 
ENCFF756LUQ, Brain_Anterior_cingulate_cortex_BA24, peaks, released, 
ENCFF769HCK, Heart_Left_Ventricle, peaks, released, 
ENCFF593NLT, Heart_Left_Ventricle, peaks, released, 
ENCFF891BKK, Heart_Left_Ventricle, peaks, released, 
ENCFF053DKY, Heart_Left_Ventricle, peaks, released, 
ENCFF966LYK, Heart_Left_Ventricle, peaks, released, 
ENCFF230VED, Heart_Left_Ventricle, peaks, released, 
ENCFF995ILL, Heart_Left_Ventricle, replicated peaks, released, 
ENCFF079NXF, Heart_Left_Ventricle, replicated peaks, released, 
ENCFF574GNK, Artery_Aorta, peaks, released, 
ENCFF104NJJ, Artery_Aorta, peaks, released, 
ENCFF250RDT, Artery_Aorta, peaks, released, 
ENCFF205HNW, Artery_Aorta, peaks, released, 
ENCFF756FJF, Heart_Left_Ventricle, peaks, released, 
ENCFF299RPT, Heart_Left_Ventricle, peaks, released, 
ENCFF985OTM, Esophagus_Mucosa, peaks, released, 
ENCFF789TOA, Esophagus_Mucosa, peaks, released, 
ENCFF735KDA, Stomach, peaks, released, 
ENCFF215EVE, Stomach, peaks, released, 
ENCFF154GIE, Artery_Coronary, peaks, released, 
ENCFF682FCZ, Artery_Coronary, peaks, released, 
ENCFF608ZGR, Artery_Coronary, peaks, released, 
ENCFF659VMT, Artery_Coronary, replicated peaks, released, 
ENCFF121ELD, Artery_Coronary, peaks, released, 
ENCFF949DSS, Artery_Coronary, peaks, released, 
ENCFF162EWD, Artery_Coronary, peaks, released, 
ENCFF900KYA, Artery_Coronary, replicated peaks, released, 
ENCFF678YOG, Liver, peaks, released, 
ENCFF753JLH, Liver, peaks, released, 
ENCFF372JJL, Spleen, peaks, released, 
ENCFF494ZZT, Spleen, peaks, released, 
ENCFF325ERJ, Muscle_Skeletal, peaks, archived, 
ENCFF080LFK, Muscle_Skeletal, peaks, released, 
ENCFF350PNH, Muscle_Skeletal, peaks, released, 
ENCFF085QXI, Esophagus_Mucosa, peaks, released, 
ENCFF237CDY, Esophagus_Mucosa, peaks, released, 
ENCFF736GOR, Esophagus_Gastroesophageal_Junction, peaks, released, 
ENCFF850RJL, Esophagus_Gastroesophageal_Junction, peaks, released, 
ENCFF653LSG, Esophagus_Mucosa, peaks, released, 
ENCFF628MVA, Esophagus_Mucosa, peaks, released, 
ENCFF519HEP, Adrenal_Gland, peaks, released, 
ENCFF839HSN, Adrenal_Gland, peaks, released, 
ENCFF022XUW, Lung, peaks, released, 
ENCFF194IMA, Lung, peaks, released, 
ENCFF071HTU, Esophagus_Mucosa, peaks, released, 
ENCFF728JKW, Esophagus_Mucosa, peaks, released, 
ENCFF091FZF, Thyroid, peaks, released, 
ENCFF078JWP, Thyroid, peaks, released, 
ENCFF690CXR, Liver, peaks, released, 
ENCFF640SCK, Liver, peaks, released, 
ENCFF379RQU, Brain_Caudate_basal_ganglia, peaks, released, 
ENCFF316XCH, Brain_Caudate_basal_ganglia, peaks, released, 
ENCFF411JQL, Small_Intestine_Terminal_Ileum, peaks, released, 
ENCFF502TZH, Small_Intestine_Terminal_Ileum, peaks, released, 
ENCFF740JSL, Heart_Atrial_Appendage, peaks, archived, 
ENCFF126YHB, Heart_Atrial_Appendage, peaks, released, 
ENCFF041OOF, Heart_Atrial_Appendage, peaks, released, 
ENCFF831FKN, Heart_Left_Ventricle, peaks, archived, 
ENCFF749FWA, Heart_Left_Ventricle, peaks, released, 
ENCFF992BIY, Heart_Left_Ventricle, peaks, released, 
ENCFF982KWD, Vagina, peaks, released, 
ENCFF926HNB, Vagina, peaks, released, 
ENCFF600XEF, Uterus, peaks, released, 
ENCFF131KBZ, Uterus, peaks, released, 
ENCFF531DLB, Uterus, replicated peaks, released, 
ENCFF092KNS, Uterus, peaks, released, 
ENCFF900HZM, Uterus, peaks, released, 
ENCFF691FSE, Uterus, peaks, released, 
ENCFF348SPT, Uterus, peaks, released, 
ENCFF422AIZ, Uterus, replicated peaks, released, 
ENCFF216KKS, Uterus, peaks, archived, 
ENCFF132NKP, Uterus, stable peaks, archived, 
ENCFF546IIT, Uterus, peaks, archived, 
ENCFF045LNJ, Uterus, stable peaks, archived, 
ENCFF908UGD, Spleen, peaks, archived, 
ENCFF379QMW, Spleen, peaks, released, 
ENCFF723WDK, Spleen, peaks, released, 
ENCFF630KIT, Lung, peaks, released, 
ENCFF802QPC, Lung, peaks, released, 
ENCFF802ZOM, Stomach, peaks, archived, 
ENCFF801UTD, Stomach, peaks, released, 
ENCFF771MOI, Stomach, peaks, released, 
ENCFF585GEK, Heart_Left_Ventricle, peaks, released, 
ENCFF083SXQ, Heart_Left_Ventricle, peaks, released, 
ENCFF296ARK, Lung, peaks, released, 
ENCFF591PBP, Lung, peaks, released, 
ENCFF759CWG, Esophagus_Gastroesophageal_Junction, peaks, released, 
ENCFF519ULT, Esophagus_Gastroesophageal_Junction, peaks, released, 
ENCFF292SAC, Esophagus_Gastroesophageal_Junction, peaks, released, 
ENCFF060URO, Esophagus_Gastroesophageal_Junction, peaks, released, 
ENCFF501DAS, Esophagus_Gastroesophageal_Junction, peaks, released, 
ENCFF968QJO, Esophagus_Gastroesophageal_Junction, peaks, released, 
ENCFF295PRH, Esophagus_Gastroesophageal_Junction, replicated peaks, released, 
ENCFF733UYO, Esophagus_Gastroesophageal_Junction, replicated peaks, released, 
ENCFF729YZP, Artery_Aorta, peaks, released, 
ENCFF411CVO, Artery_Aorta, peaks, released, 
ENCFF693CZV, Esophagus_Mucosa, peaks, released, 
ENCFF060JMH, Esophagus_Mucosa, peaks, released, 
ENCFF316OYA, Small_Intestine_Terminal_Ileum, peaks, archived, 
ENCFF282TBG, Small_Intestine_Terminal_Ileum, peaks, released, 
ENCFF893MUJ, Small_Intestine_Terminal_Ileum, peaks, released, 
ENCFF499NVT, Spleen, peaks, released, 
ENCFF250RPZ, Spleen, peaks, released, 
ENCFF885UNK, Pancreas, peaks, archived, 
ENCFF344KHI, Pancreas, peaks, released, 
ENCFF839CBM, Pancreas, peaks, released, 
ENCFF446JLW, Pancreas, peaks, released, 
ENCFF216VYE, Pancreas, peaks, released, 
ENCFF881SLE, Pancreas, peaks, released, 
ENCFF935CGW, Pancreas, peaks, released, 
ENCFF931PHJ, Pancreas, peaks, released, 
ENCFF311MAB, Pancreas, replicated peaks, released, 
ENCFF930NVK, Pancreas, peaks, released, 
ENCFF912YQZ, Pancreas, peaks, released, 
ENCFF932TRH, Pancreas, peaks, released, 
ENCFF890CXZ, Pancreas, replicated peaks, released, 
ENCFF161CZZ, Lung, peaks, released, 
ENCFF092CDK, Lung, peaks, released, 
ENCFF721LMD, Artery_Tibial, peaks, released, 
ENCFF188UEO, Artery_Tibial, peaks, released, 
ENCFF535DTC, Nerve_Tibial, peaks, released, 
ENCFF774DHN, Nerve_Tibial, peaks, released, 
ENCFF030REG, Heart_Left_Ventricle, peaks, released, 
ENCFF312QCH, Heart_Left_Ventricle, peaks, released, 
ENCFF231MVF, Prostate, peaks, released, 
ENCFF997UWU, Prostate, peaks, released, 
ENCFF368CJR, Adrenal_Gland, peaks, released, 
ENCFF835OCK, Adrenal_Gland, peaks, released, 
ENCFF153HXW, Prostate, peaks, released, 
ENCFF908TKC, Prostate, peaks, released, 
ENCFF243YEX, Brain_Cerebellum, peaks, released, missing antibody
ENCFF849NMW, Brain_Cerebellum, peaks, released, missing antibody
ENCFF078BGZ, Adrenal_Gland, peaks, released, 
ENCFF444PQG, Adrenal_Gland, peaks, released, 
ENCFF710BOL, Thyroid, peaks, released, 
ENCFF940YYT, Thyroid, peaks, released, 
ENCFF876PGA, Stomach, peaks, released, 
ENCFF793DJY, Stomach, peaks, released, 
ENCFF402OWT, Stomach, peaks, released, 
ENCFF559YEW, Stomach, peaks, released, 
ENCFF510NYQ, Nerve_Tibial, peaks, released, 
ENCFF158SOT, Nerve_Tibial, peaks, released, 
ENCFF727WUS, Uterus, peaks, released, 
ENCFF315WUZ, Uterus, peaks, released, 
ENCFF776MXU, Artery_Tibial, peaks, released, 
ENCFF121HDP, Artery_Tibial, peaks, released, 
ENCFF028BAF, Artery_Tibial, peaks, released, 
ENCFF312NWC, Artery_Tibial, peaks, released, 
ENCFF377PYQ, Artery_Tibial, replicated peaks, released, 
ENCFF692XER, Artery_Tibial, replicated peaks, released, 
ENCFF750ICV, Artery_Tibial, peaks, released, 
ENCFF265OKF, Artery_Tibial, peaks, released, 
ENCFF226RUF, Nerve_Tibial, peaks, released, 
ENCFF958EYQ, Nerve_Tibial, peaks, released, 
ENCFF590RYT, Lung, peaks, released, 
ENCFF285ENT, Lung, peaks, released, 
ENCFF632KEJ, Uterus, peaks, released, 
ENCFF086JOZ, Uterus, peaks, released, 
ENCFF419DVE, Nerve_Tibial, peaks, released, 
ENCFF635DER, Nerve_Tibial, peaks, released, 
ENCFF971XRJ, Stomach, peaks, released, 
ENCFF928DBA, Stomach, peaks, released, 
ENCFF789XYI, Artery_Tibial, peaks, released, 
ENCFF354MDY, Artery_Tibial, peaks, released, 
ENCFF494QNV, Artery_Tibial, replicated peaks, released, 
ENCFF358YUN, Artery_Tibial, peaks, released, 
ENCFF313MVM, Artery_Tibial, peaks, released, 
ENCFF701WDJ, Artery_Tibial, peaks, released, 
ENCFF817XTD, Artery_Tibial, peaks, released, 
ENCFF125JFQ, Artery_Tibial, replicated peaks, released, 
ENCFF108TKK, Artery_Tibial, peaks, released, 
ENCFF945IAD, Artery_Tibial, peaks, released, 
ENCFF395VFE, Artery_Tibial, replicated peaks, released, 
ENCFF063RSR, Artery_Tibial, peaks, released, 
ENCFF974YFN, Artery_Tibial, peaks, released, 
ENCFF980YJQ, Artery_Tibial, peaks, released, 
ENCFF256LHH, Artery_Tibial, peaks, released, 
ENCFF719CFT, Artery_Tibial, replicated peaks, released, 
ENCFF771DKC, Uterus, peaks, released, 
ENCFF300YQM, Uterus, peaks, released, 
ENCFF928ZDT, Uterus, peaks, released, 
ENCFF455WPM, Uterus, peaks, released, 
ENCFF687OUM, Uterus, peaks, released, 
ENCFF404EOD, Uterus, peaks, released, 
ENCFF141BCE, Uterus, replicated peaks, released, 
ENCFF155UOS, Uterus, replicated peaks, released, 
ENCFF171KMT, Thyroid, peaks, released, 
ENCFF395XPX, Thyroid, peaks, released, 
ENCFF708IKN, Thyroid, peaks, released, 
ENCFF574YDV, Thyroid, peaks, released, 
ENCFF966NVE, Thyroid, peaks, released, 
ENCFF711NAW, Thyroid, replicated peaks, released, 
ENCFF157TVY, Thyroid, peaks, released, 
ENCFF127GFK, Thyroid, peaks, released, 
ENCFF138CAO, Thyroid, peaks, released, 
ENCFF612FNE, Thyroid, replicated peaks, released, 
